Date,AC.PA,ACA.PA,AI.PA,AIR.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,EI.PA,EN.PA,ENGI.PA,FP.PA,FR.PA,FTI.PA,GLE.PA,KER.PA,LHN.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,SOLB.BR,STM.PA,SU.PA,SW.PA,UG.PA,UL.AS,VIE.PA,VIV.PA
9/16/2015,0.81,0.03,0.63,0.63,1.47,1.14,0.17,0.59,1.41,0.05,0.68,0.95,0.35,0.30,1.15,0.57,0.84,0.17,8.05,0.56,0.38,5.65,1.56,-0.38,3.85,0.41,0.36,2.29,1.83,0.92,0.07,0.64,0.80,0.09,1.02,0.93,0.03,-1.10,0.26,0.34
9/17/2015,0.85,-0.07,-0.44,0.63,0.45,0.47,0.40,-0.28,0.81,0.16,0.56,-0.45,-0.56,0.12,-0.14,0.38,-0.04,-0.01,3.35,0.03,-0.04,0.05,0.53,0.27,-0.10,0.07,-0.14,1.32,1.23,0.97,-0.04,0.13,-1.17,0.00,-1.29,0.51,0.32,-1.30,0.23,0.15
9/18/2015,-0.57,-0.28,-2.19,-1.90,-0.64,-0.85,-2.67,-0.51,-1.41,-1.07,-1.09,-1.70,-0.54,-0.49,-1.22,-1.12,-0.43,-1.75,-2.55,-2.05,-1.02,-4.95,-1.02,0.15,-3.75,-0.33,-1.41,-1.23,-3.26,-0.66,0.06,-1.00,-2.25,-0.13,-2.50,-1.02,-0.49,1.40,-0.25,-0.14
9/21/2015,0.56,0.09,2.00,0.58,0.37,1.46,0.71,0.47,1.12,0.40,0.88,3.50,0.19,0.12,0.04,0.10,0.14,0.59,0.65,0.08,0.36,1.50,-1.00,-0.20,3.45,0.16,0.96,1.29,-2.35,0.03,-0.02,0.41,-0.57,-0.06,0.69,-0.29,-0.40,1.55,0.02,0.04
9/22/2015,-1.83,-0.36,-3.21,-1.90,-1.69,-1.56,-1.82,-0.83,-2.70,-0.72,-1.51,-2.95,-1.29,-0.48,-1.06,-1.82,-0.72,-1.65,-6.50,-2.48,-1.49,-4.75,-2.98,-0.58,-4.65,-0.48,-1.92,-2.15,-5.10,-1.50,0.01,-1.62,-2.91,-0.26,-2.10,-2.10,-1.33,-0.40,-0.45,-0.61
9/23/2015,0.32,-0.28,0.00,0.19,0.42,0.60,-0.72,-0.05,0.39,0.06,-0.06,0.20,-0.07,-0.07,0.87,0.63,-0.41,-0.73,-0.70,-1.22,-0.11,0.20,0.76,-0.24,-0.10,0.06,0.56,0.39,-1.55,-0.04,-0.09,-0.41,1.34,0.03,-0.01,-0.23,-0.36,4.10,0.04,0.14
9/24/2015,-1.06,-0.11,-1.46,-1.42,-1.17,-1.34,-0.23,-0.90,-1.46,-0.24,-1.64,-2.05,-0.41,-0.26,-1.02,-0.63,-0.69,0.00,-6.85,-1.56,-0.88,-3.55,-1.62,-0.70,-1.55,-0.19,-1.49,-1.40,-1.17,-2.14,0.02,-1.63,-4.24,-0.20,-1.45,-0.96,-0.49,-6.05,-0.25,-0.48
9/25/2015,1.62,0.15,3.31,2.29,1.60,1.59,1.63,0.80,2.33,0.68,1.89,4.00,0.57,0.31,0.78,2.00,0.23,1.06,8.60,0.93,0.93,7.10,1.92,-0.39,8.00,0.61,1.76,1.49,1.39,2.03,-0.11,1.31,1.11,0.20,0.98,2.06,0.09,3.95,0.72,0.53
9/28/2015,-1.53,-0.36,-2.24,-1.67,-0.82,-0.87,-2.03,-0.90,-1.16,-0.44,-0.69,-2.50,-0.51,-0.43,-1.62,-1.00,-0.48,-1.61,-7.95,-1.91,-0.88,-4.00,-1.96,-0.31,-2.15,-0.42,-1.02,-1.28,-3.04,-0.47,-0.01,-0.72,-2.15,-0.24,-1.49,-1.08,-0.69,0.85,-0.40,-0.44
9/29/2015,-0.83,-0.04,1.31,-0.23,-1.09,-0.33,0.38,-0.10,-0.97,-0.20,-0.84,-0.95,-0.18,0.02,0.42,-0.25,0.44,0.64,0.55,0.99,-0.73,-1.60,0.16,-0.17,-0.95,-0.29,-0.11,-1.42,0.54,-0.72,-0.12,-0.18,0.91,0.08,-0.51,-0.66,0.23,6.45,-0.34,-0.17
9/30/2015,1.66,0.15,2.58,0.65,1.71,2.24,1.56,1.17,2.08,0.56,0.53,3.40,0.26,0.27,1.02,2.17,0.31,1.11,5.75,0.53,0.84,6.65,2.04,-0.85,6.25,0.09,1.85,1.89,1.28,0.51,0.04,0.70,0.70,0.28,1.04,2.66,0.81,-4.30,0.66,0.68
10/1/2015,0.25,0.00,-1.12,0.64,-0.28,-0.53,-0.74,-0.30,-0.60,-0.10,-0.24,-1.70,0.12,-0.49,0.17,0.67,0.62,-0.21,-3.60,0.46,-0.53,-2.45,-0.13,0.16,-2.30,-0.32,-0.54,0.33,0.85,1.05,0.02,-0.52,0.32,-0.08,-0.63,-0.45,-0.02,-0.05,-0.07,-0.33
10/2/2015,0.01,0.05,1.12,1.13,-0.11,0.23,0.20,0.37,-0.63,0.09,-0.02,0.00,0.23,0.08,0.88,0.63,0.04,-0.01,2.30,0.09,0.25,-0.55,0.59,-0.08,2.80,-0.01,0.49,1.29,-0.37,0.81,-0.07,0.46,0.23,0.04,-0.01,0.35,-0.18,3.35,0.05,-0.15
10/5/2015,2.24,0.24,2.97,1.93,2.44,2.21,2.09,1.34,2.53,0.88,2.32,3.60,0.79,0.47,1.72,0.13,1.64,1.47,7.50,2.26,1.45,7.35,1.76,-0.36,4.75,0.43,1.45,3.26,1.22,2.02,0.02,1.65,3.95,0.19,2.06,2.13,0.23,-3.90,0.09,0.30
10/6/2015,0.27,0.43,0.73,0.35,0.25,0.23,0.07,0.24,-0.51,0.25,-0.57,-0.25,1.19,0.22,1.43,0.12,0.86,0.21,1.75,0.19,0.10,2.70,0.38,0.60,0.40,0.26,0.37,1.28,3.78,0.57,-0.04,0.23,0.61,0.12,0.50,0.42,0.53,3.00,-0.04,0.34
10/7/2015,-0.32,0.23,-0.20,-0.06,-0.84,-1.17,-0.03,0.07,-1.03,-0.01,-0.19,-3.20,-0.24,0.23,1.00,0.57,0.51,0.56,3.20,0.93,-1.05,1.75,1.47,0.84,0.25,-0.12,0.04,-1.17,4.71,-0.49,0.00,0.19,0.57,0.02,0.29,-0.27,0.40,7.70,0.07,0.10
10/8/2015,0.51,0.00,0.15,0.19,0.46,0.43,-0.60,0.22,-0.23,-0.01,-0.09,0.45,0.08,0.11,-0.06,0.52,-0.07,-0.54,2.10,-0.14,0.35,1.35,1.19,-0.02,1.10,-0.12,1.46,1.06,-0.70,-0.26,0.00,-0.40,1.63,0.08,-0.59,0.97,0.01,0.00,-0.28,0.25
10/9/2015,-0.52,0.14,1.02,0.52,-0.45,0.13,0.36,0.06,-2.90,-0.05,-0.98,-0.40,0.00,0.12,-0.09,1.32,0.43,0.57,2.95,1.28,-0.57,3.40,-0.69,0.76,1.95,0.40,0.65,0.74,1.26,0.00,0.13,-0.67,2.12,0.07,1.62,0.45,0.41,-4.05,-0.28,0.15
10/12/2015,-0.37,-0.10,-0.29,-1.41,-0.44,0.64,0.16,-0.19,-1.44,0.12,-0.58,-0.25,-0.73,0.07,-0.10,-0.42,-1.35,-0.40,0.60,-1.66,-0.15,0.75,0.47,0.14,1.15,-0.10,-1.14,0.80,2.20,-3.60,-0.03,-0.46,-1.08,-0.14,-0.58,-0.42,0.02,0.85,-0.36,-0.13
10/13/2015,-0.33,-0.24,-1.32,0.39,0.43,-0.83,-0.59,-0.61,1.49,-0.44,0.92,-0.20,-0.08,-0.56,-0.24,-1.20,-0.44,-0.47,-4.95,-0.79,0.06,-5.25,-1.34,0.69,-1.05,-0.11,-0.28,-0.07,0.06,0.91,-0.11,-0.10,-2.21,-0.08,-0.86,-0.94,-0.09,-1.55,0.10,-0.15
10/14/2015,-0.77,-0.07,-1.46,-0.47,-0.41,-0.16,-0.26,-0.43,0.38,-0.34,0.04,-1.10,0.02,0.34,-0.28,-0.43,0.06,-0.17,-2.05,-0.60,-0.78,-2.00,-1.05,-0.40,0.05,-0.19,-1.22,0.18,-0.98,-1.08,0.04,-0.49,-2.73,-0.10,-1.17,-1.26,0.02,0.45,0.01,0.43
10/15/2015,-0.95,0.03,2.53,-1.59,-0.17,1.15,0.85,-0.01,1.18,0.39,0.53,2.95,0.81,-0.09,0.48,1.12,0.11,0.40,-1.50,1.30,0.88,1.15,1.77,-0.18,2.75,0.36,0.45,1.26,2.51,0.75,0.03,0.46,0.79,0.26,0.77,0.09,0.37,-0.10,0.27,-0.07
10/16/2015,0.34,0.14,0.44,1.00,0.63,-0.48,1.02,1.80,0.12,0.40,0.39,1.30,0.10,0.21,0.48,0.17,-0.48,0.80,-4.30,0.75,-0.49,-1.75,-0.18,0.04,-0.85,0.09,0.47,-0.22,-0.99,1.11,0.05,-0.47,-0.61,0.06,-1.16,0.24,-0.27,0.85,0.48,0.07
10/19/2015,0.18,0.06,0.10,-0.12,0.38,1.14,0.10,-0.31,0.68,0.08,-0.55,1.25,-0.05,-0.04,-0.63,0.23,-0.44,-0.21,0.85,-0.36,0.08,0.25,0.56,0.00,2.35,0.19,0.57,0.10,0.55,0.14,0.02,-0.22,-0.13,0.05,-0.26,0.82,0.25,3.30,0.00,-0.47
10/20/2015,0.19,-0.11,-1.41,-0.38,-0.84,-0.41,-0.79,-0.02,-0.25,0.03,0.26,-0.65,0.00,0.15,-0.42,0.15,-0.06,-0.41,-0.85,-0.56,-0.14,-0.60,-1.25,-0.12,-0.85,0.04,0.78,-0.13,-0.06,-0.09,0.06,-1.27,0.21,0.02,0.09,0.29,0.01,2.90,0.21,0.17
10/21/2015,0.35,-0.05,0.63,1.25,0.89,1.02,0.10,0.05,0.04,0.18,0.32,0.05,0.32,0.21,0.36,1.23,0.17,-0.05,1.55,0.00,0.72,-0.25,0.68,-0.34,-1.90,0.08,-2.09,-0.38,0.88,0.30,0.01,0.46,0.32,0.15,0.90,0.21,0.28,0.10,0.43,-0.05
10/22/2015,1.42,0.15,3.60,1.24,0.74,1.93,0.61,0.89,1.34,0.73,0.51,2.10,0.40,0.35,0.46,0.27,0.94,1.04,4.65,0.78,0.90,7.10,1.44,-0.32,5.35,1.09,-4.39,5.14,2.25,-0.43,0.00,0.49,3.66,0.19,1.71,2.04,0.43,-0.20,0.02,0.08
10/23/2015,0.83,0.31,2.48,2.65,1.78,1.20,0.90,0.60,2.66,0.23,1.34,3.60,0.48,0.43,0.13,2.15,0.22,0.88,16.55,1.86,1.95,5.50,3.71,-0.08,2.60,0.46,1.86,2.80,1.55,1.33,0.03,1.54,2.35,0.20,2.16,2.00,0.39,2.35,0.24,0.82
10/26/2015,-0.16,0.13,0.49,-0.22,-0.07,0.02,-0.06,-0.25,-0.18,0.11,0.26,-0.05,0.02,-0.14,-0.88,-1.48,-0.16,0.03,-2.75,-0.11,-0.25,-1.50,-0.53,0.24,-2.60,0.10,0.09,-0.95,-0.88,-0.85,0.09,-0.44,-0.94,-0.35,0.37,-0.82,-0.59,6.45,0.06,0.03
10/27/2015,-0.33,-0.10,0.83,-0.83,-1.02,-0.36,-0.38,-0.40,-1.47,-0.33,-0.42,0.45,-0.45,-0.29,-0.98,-0.22,-0.88,-0.28,-1.45,-1.54,-0.60,-0.65,-0.82,0.14,0.10,-0.38,-1.66,-0.50,-0.34,-0.84,0.00,-0.58,-1.62,-0.21,-1.61,-0.48,0.25,4.75,-0.10,-0.13
10/28/2015,1.00,0.07,1.27,0.50,0.43,0.43,0.34,0.30,-0.36,0.39,0.57,2.25,0.15,0.28,0.37,0.38,0.83,0.53,-0.75,0.30,0.75,-0.80,0.63,-0.24,0.60,0.16,-0.22,1.00,-0.10,-0.54,0.05,0.87,3.54,-0.09,0.35,-0.48,0.08,-1.15,0.04,-0.25
10/29/2015,0.45,-0.18,-0.19,1.07,0.51,0.96,-1.51,0.04,2.48,0.14,0.55,1.20,-0.05,-0.22,0.32,-0.53,-0.20,-1.59,0.45,0.11,-0.35,1.35,-0.36,-0.58,2.30,0.16,0.01,1.80,0.05,0.56,0.05,-1.93,0.52,-0.24,0.61,0.81,0.00,-0.35,-0.16,0.20
10/30/2015,-0.81,0.14,-0.44,2.67,-0.30,-0.79,0.96,-0.22,-1.89,-0.04,0.30,-0.70,-0.37,0.09,-0.19,1.28,0.32,0.33,0.30,0.21,-0.06,0.55,0.88,0.38,-7.95,0.06,0.93,-0.60,4.28,0.44,-0.01,0.68,-0.61,0.06,0.51,1.27,0.05,2.50,-0.04,-0.42
11/2/2015,-0.13,0.18,1.51,0.23,0.70,-0.41,0.09,0.06,0.84,0.13,0.10,-0.25,0.62,0.27,0.47,0.58,-0.11,0.41,-1.45,0.32,0.18,-1.70,1.39,-0.46,-0.90,-0.13,0.37,-1.05,3.62,0.44,-0.01,0.76,0.19,0.08,0.19,-0.97,0.26,0.95,0.18,-0.12
11/3/2015,-1.41,0.04,1.17,-0.36,-0.34,0.73,-0.04,0.09,-0.51,0.08,-0.17,-0.25,0.06,-0.08,1.62,-0.23,1.10,-0.21,-1.30,0.59,-0.10,1.85,0.11,0.10,0.45,0.01,-0.43,0.80,0.89,-1.76,0.04,0.22,-0.05,0.09,0.08,0.39,-0.14,-2.05,-0.13,0.01
11/4/2015,-0.35,0.03,0.29,0.78,6.23,0.39,0.33,0.27,-0.14,-0.28,-1.27,-0.35,-0.25,0.00,0.05,-0.67,1.22,-0.05,2.30,0.72,0.44,3.00,-0.40,0.41,0.50,0.09,0.27,0.55,0.76,0.08,-0.34,-0.26,0.56,0.00,1.00,-1.88,-0.30,0.00,-0.04,-0.10
11/5/2015,-0.02,-0.98,0.58,0.59,-1.79,0.69,0.23,-0.09,0.70,0.11,0.79,2.20,-0.06,0.09,-0.16,0.28,-0.96,1.69,4.05,-0.17,2.09,0.75,0.24,0.43,2.80,0.07,-0.30,1.40,1.88,-0.13,0.01,0.33,-0.85,0.04,0.43,-0.53,0.21,-6.95,1.39,-0.03
11/6/2015,1.08,0.21,1.12,1.50,-0.85,-0.52,1.74,0.66,0.28,0.38,1.39,0.85,0.26,-0.04,0.10,0.72,-0.05,1.26,-0.30,0.77,1.06,-4.75,1.55,-0.55,-1.90,0.36,0.82,-1.40,0.10,2.80,-0.05,1.38,1.79,0.15,1.37,0.20,0.45,-0.50,-0.43,0.12
11/9/2015,-1.26,0.00,-1.32,-0.70,-1.06,-0.83,-0.56,-0.75,-1.22,-0.26,-0.39,-1.80,-0.30,-0.29,-0.32,-1.32,0.04,-0.45,-2.65,-0.56,-0.69,-1.45,-1.29,-0.49,-2.30,-0.32,-0.42,-1.40,-3.26,-1.12,0.02,-0.76,-1.08,0.01,-1.35,-0.97,-0.34,3.15,-0.41,-0.18
11/10/2015,-0.09,-0.04,-0.15,0.62,-0.55,0.09,-0.20,0.15,-0.92,0.11,-1.22,0.95,0.05,-0.03,0.10,0.47,-0.26,-0.13,1.75,-0.82,-0.02,1.10,0.62,0.04,0.45,0.29,-0.06,0.65,0.45,0.33,0.05,-0.54,-0.33,-0.02,-0.20,1.39,0.09,-3.30,0.29,0.03
11/11/2015,0.64,0.41,1.70,0.53,0.62,1.06,0.42,0.15,1.58,0.57,0.46,2.20,0.19,0.00,0.03,0.08,-0.40,0.13,2.50,0.97,0.06,3.50,0.53,0.07,4.70,0.18,0.31,1.05,-0.17,0.68,-0.01,0.32,0.85,-0.01,0.54,0.85,-0.33,-5.40,-0.29,-1.27
11/12/2015,-1.18,-0.14,-1.70,-2.49,-0.42,-0.86,-0.77,-0.54,0.02,-0.48,-1.14,-2.20,-0.14,0.24,-1.11,-0.53,-0.57,-0.90,-3.90,-1.12,-0.72,-4.95,-0.94,-0.34,-2.05,-0.31,-1.38,-1.15,-0.93,-2.43,0.06,-0.76,-3.01,-0.06,-1.34,-0.80,-0.23,0.60,-0.10,-0.27
11/13/2015,-1.04,-0.04,-1.51,-0.53,-0.46,-0.74,-0.36,-0.86,-0.46,-0.26,-0.02,-1.35,-0.11,-0.07,-0.50,-0.23,-0.21,-0.19,-4.25,-1.45,-0.24,-4.55,-0.47,0.11,-1.90,-0.02,-1.12,-0.70,0.63,-1.69,0.08,-0.08,0.09,-0.10,0.06,-1.13,0.13,4.95,-0.17,-0.17
11/16/2015,-1.95,-0.20,0.93,-0.07,0.37,0.23,-0.64,0.28,-0.22,0.09,-0.38,0.50,0.00,0.02,0.34,0.77,0.15,-0.45,-1.15,-0.10,0.38,-2.25,1.03,-0.63,0.25,0.12,-0.28,-0.85,0.16,0.04,-0.07,0.30,-0.28,-0.01,0.58,0.28,-0.26,-2.70,0.32,-0.24
11/17/2015,0.86,0.22,2.97,2.71,1.30,1.44,1.01,0.72,3.01,0.42,2.30,2.80,0.60,0.40,1.68,1.10,0.71,0.82,3.05,1.23,1.45,5.25,2.01,-0.17,4.65,0.49,1.66,3.00,1.93,1.87,-0.02,1.26,2.77,0.12,1.47,2.08,0.50,-3.30,0.47,0.59
11/18/2015,-0.44,0.14,-8.91,-0.39,-0.51,-0.93,-0.32,-0.30,-0.77,-0.01,-0.08,-1.40,0.24,-0.02,0.20,0.10,0.43,0.12,0.55,-0.73,-0.49,-1.80,-1.55,-0.07,-2.85,-0.02,-0.55,-0.60,0.23,-0.65,0.03,-0.04,-0.33,0.06,-0.17,0.41,0.05,0.40,-0.33,-0.12
11/19/2015,0.50,0.17,0.44,0.09,0.67,0.70,0.28,-0.29,1.15,-0.17,0.31,-0.80,-0.03,0.13,-0.06,-0.02,0.03,0.44,-0.80,-0.11,0.11,-1.20,1.25,0.22,-0.45,0.01,0.68,0.35,0.55,-0.70,-0.02,0.59,0.47,0.02,0.61,7.91,-0.04,7.45,0.37,0.09
11/20/2015,0.55,-0.22,1.27,0.55,0.07,0.54,-1.03,0.07,-0.63,0.09,-0.57,1.25,-0.36,0.04,-0.34,-0.03,-0.98,-0.76,0.45,-0.12,0.15,-0.15,-0.74,0.45,1.25,-0.29,-0.89,0.05,0.45,0.36,0.01,0.10,0.75,0.05,-0.04,1.07,0.00,-0.90,0.06,0.05
11/23/2015,-0.42,0.00,-0.15,0.11,0.13,-0.37,-0.08,-0.79,0.29,0.10,-0.27,0.30,0.02,-0.22,-0.49,-0.13,-0.03,-0.04,-1.45,-0.15,-0.09,-0.35,-0.10,0.24,-0.30,-0.20,-0.72,-0.70,0.27,0.77,-0.06,-0.33,-0.33,0.04,-0.26,1.47,-0.09,3.70,-0.11,-0.20
11/24/2015,-1.97,-0.10,-1.90,-0.94,-1.34,-0.58,-0.40,-0.40,-1.83,-0.44,-0.72,-3.00,-0.53,-0.21,0.32,-0.87,0.37,-0.50,-5.00,-1.20,-0.34,-6.95,-1.44,-0.24,-3.55,-0.18,-1.14,-1.10,-2.06,-0.70,0.09,-0.52,-1.27,-0.20,-0.52,-0.25,0.10,3.50,-0.51,-0.18
11/25/2015,-0.59,0.01,2.09,1.46,1.14,1.28,0.11,0.60,2.13,0.90,0.70,3.40,0.12,-0.02,0.26,1.18,-0.25,0.07,1.75,2.12,1.40,3.05,1.02,-0.46,3.65,0.26,2.56,2.35,-0.70,0.74,-0.09,0.49,3.48,0.09,0.67,1.69,0.11,-5.40,0.16,0.18
11/26/2015,1.31,0.19,0.39,1.10,-0.65,-0.09,0.82,0.73,0.05,0.20,0.71,0.90,0.35,0.24,0.68,0.60,1.15,0.97,1.65,0.05,0.02,1.10,1.05,-0.01,0.50,0.24,1.37,-0.95,3.15,0.82,58.57,0.94,1.65,0.36,0.59,1.00,0.22,-9.75,0.90,-0.16
11/27/2015,0.10,-0.01,-0.68,-0.20,0.37,-0.21,0.13,-0.10,0.68,-0.04,0.20,-0.20,0.20,-0.13,-0.41,-0.42,-0.42,0.28,-2.50,-1.22,0.20,-3.15,0.38,-0.28,-0.30,-0.04,-0.27,0.30,0.40,0.03,-58.54,-0.28,-0.80,-0.14,0.15,-0.34,-0.07,4.25,0.13,0.10
11/30/2015,0.52,0.03,-0.49,0.49,1.31,1.31,0.09,-0.16,2.26,0.07,-0.55,0.20,0.23,0.20,0.38,0.52,0.10,0.37,1.70,0.40,0.89,2.80,0.05,0.55,-1.15,-0.26,0.18,-0.10,1.43,0.99,0.08,0.54,1.60,0.01,1.06,0.72,0.56,-0.35,-0.20,-0.13
12/1/2015,1.14,-0.01,-5.60,-1.19,-0.07,-0.88,0.17,-0.92,-0.18,0.02,-0.70,-0.15,-0.25,0.06,-0.21,-0.55,-0.22,0.13,-1.40,-1.07,-0.60,-1.35,-0.72,-0.31,-0.55,-0.29,0.88,0.30,-0.45,-1.71,0.02,-0.71,-1.55,0.01,-2.48,0.84,-0.23,0.90,-0.21,0.06
12/2/2015,0.49,-0.11,-1.70,-0.05,0.48,0.43,-0.34,-0.26,0.17,-0.14,0.13,-0.50,0.18,-0.10,-0.14,-1.27,-0.36,-0.18,-1.50,1.31,-0.18,1.05,-0.34,0.13,1.50,0.11,0.64,0.85,-0.27,-0.17,-0.02,0.20,-1.50,0.06,-0.13,0.68,-0.08,-1.35,0.02,0.14
12/3/2015,-0.86,-0.15,-2.39,-3.54,-0.64,-3.37,-1.61,-0.75,-1.47,-1.03,-2.05,-5.40,-0.93,-0.50,-2.19,-1.28,-0.62,-1.19,-0.40,-1.79,-1.42,-7.25,-3.68,-0.06,-7.25,-0.48,-0.98,-4.15,-3.35,-2.15,0.05,-1.66,-4.23,-0.20,-2.24,-2.33,-0.15,3.05,-0.42,-0.41
12/4/2015,0.13,-0.05,-0.10,0.35,0.61,0.24,-0.46,0.47,0.56,0.79,0.10,-1.25,-0.48,0.02,-1.01,0.42,-0.50,-0.23,0.25,-0.80,0.30,1.05,0.74,-0.83,-2.05,-0.25,-0.56,-0.60,1.41,-0.87,-0.04,0.14,-2.34,-0.01,0.34,0.36,-0.08,-2.65,-0.19,-0.12
12/7/2015,-0.04,-0.13,1.80,1.88,1.42,0.96,0.15,0.14,0.97,0.56,1.17,3.30,0.25,-0.01,-0.62,1.00,-0.83,-0.32,0.10,-0.21,0.53,2.20,0.78,-0.28,3.95,0.04,0.72,1.15,1.50,0.17,0.01,0.58,2.12,-0.11,0.61,-0.04,0.09,-10.15,0.17,0.12
12/8/2015,-0.67,-0.31,-1.46,-1.18,-1.26,-0.02,-1.04,-0.59,-0.98,-0.29,-0.50,-2.50,0.41,-0.24,-0.41,-1.02,-0.37,-1.35,-1.90,-1.40,-0.25,-3.95,-0.52,-0.20,-3.35,-0.10,-1.32,-1.05,-2.16,-0.80,-0.03,-0.79,-1.99,-0.21,-0.61,-0.52,-0.38,-0.75,-0.43,-0.28
12/9/2015,-1.25,-0.09,-1.02,-1.22,-0.34,-0.77,-0.80,0.01,-0.93,-0.26,-0.30,-0.85,0.39,0.04,0.40,-0.03,0.78,-0.24,-0.95,-0.35,-0.42,-1.65,-1.55,-0.30,-2.40,-0.23,-0.62,-1.70,-0.16,-1.68,0.01,-0.76,-0.95,-0.01,-0.69,-0.90,-0.05,4.05,0.00,-0.18
12/10/2015,0.35,-0.14,-0.34,0.69,0.37,-0.55,0.09,-0.40,0.23,-0.03,-0.81,-0.75,0.45,0.26,0.26,-0.20,0.86,-0.11,0.10,-0.28,0.01,-0.85,-0.19,-0.41,-1.05,-0.04,0.48,0.45,0.71,0.50,-0.02,-0.12,0.07,-0.07,0.20,-0.89,0.00,-1.80,-0.05,-0.06
12/11/2015,-0.39,-0.21,-1.41,-1.90,-1.16,-0.98,-0.98,-0.72,-1.53,-0.59,-0.97,-1.60,-0.05,-0.19,-1.28,-1.22,-0.46,-1.00,-2.40,-0.25,-0.97,-3.05,-2.58,0.26,-1.95,-0.21,-1.27,-0.95,-4.90,-1.19,0.05,-0.17,0.08,-0.16,-1.75,-0.60,-0.24,-3.40,-0.46,-0.18
12/14/2015,-0.78,-0.11,-0.88,-0.98,-0.59,-0.44,-1.01,-0.15,-0.52,-0.52,-0.47,-2.05,-0.45,-0.33,-1.22,-1.17,-0.46,-0.54,-2.20,-0.69,-0.85,-2.75,-1.90,0.19,-2.45,-0.17,0.24,-1.55,-2.34,-1.09,-0.22,-0.46,-0.29,-0.28,-0.83,-1.30,-0.47,-1.30,0.64,-0.22
12/15/2015,1.30,0.32,2.58,1.84,2.98,1.17,2.17,1.09,2.51,0.56,0.52,3.10,-0.39,0.38,1.70,1.88,0.65,1.41,2.75,0.88,0.45,5.75,2.11,-0.50,6.40,0.56,1.54,2.00,2.48,2.43,0.12,1.20,1.39,0.25,0.58,0.72,0.50,-3.10,0.11,0.35
12/16/2015,-0.12,0.04,-0.15,1.25,-1.07,0.22,0.03,-0.04,-0.94,-0.12,0.26,0.00,0.57,0.13,-0.21,0.48,0.23,0.63,-0.20,-0.08,0.02,0.70,0.53,-0.46,-0.45,-0.01,0.53,1.35,0.88,0.98,-0.13,0.02,-0.02,-0.12,0.06,0.90,-0.03,-2.85,0.00,0.08
12/17/2015,1.07,0.18,1.36,0.74,0.72,0.78,0.80,0.18,1.21,0.55,1.22,1.50,0.49,0.26,-0.17,0.58,-0.47,1.00,2.55,-0.25,0.25,0.25,0.46,0.38,2.90,0.36,0.36,2.15,2.56,0.27,0.14,0.40,3.02,0.14,0.40,1.42,0.34,6.15,0.22,0.19
12/18/2015,-1.26,-0.08,-1.17,-1.87,-1.72,-1.19,-0.09,-0.58,-0.94,-0.14,-0.76,-1.35,-0.25,-0.29,0.11,-0.18,-0.37,-0.27,-2.35,-0.83,-0.90,-3.90,-0.54,-0.09,-3.10,-0.27,-0.31,-1.80,0.50,-1.08,-0.10,-0.31,0.21,-0.11,-1.33,-1.40,-0.03,-0.15,-0.54,-0.27
12/21/2015,0.21,-0.20,-2.97,-1.34,-0.72,-0.73,-0.60,-0.21,-1.43,-0.04,-0.50,-2.15,-0.27,-0.03,-1.29,0.50,-0.33,-0.25,-0.95,-0.47,-0.15,-2.30,-1.00,-0.14,-2.65,-0.32,-0.05,-1.45,-0.30,-0.90,0.08,-0.39,-1.31,0.01,-0.34,-1.18,0.01,4.40,-0.14,-0.17
12/22/2015,-0.24,0.25,0.29,-0.02,-0.96,-0.26,0.11,-0.11,-0.43,-0.18,0.13,-0.80,0.58,-0.04,0.09,-0.30,0.30,-0.08,2.25,0.39,0.08,1.10,0.11,0.29,-1.15,0.05,0.01,-0.35,0.26,-0.31,0.08,0.00,-0.20,0.03,0.17,-0.98,-0.11,-1.00,-0.43,0.06
12/23/2015,0.85,0.22,2.24,0.68,1.31,1.44,1.01,0.77,0.84,0.35,1.00,2.45,0.62,0.58,1.30,1.48,1.33,0.76,3.65,1.74,0.66,2.65,2.16,-0.10,3.15,0.34,1.12,2.10,2.46,0.65,0.15,0.97,3.98,0.14,1.88,1.31,0.38,-3.40,0.32,0.58
12/24/2015,0.10,0.04,-0.29,-0.43,-0.65,0.09,-0.41,-0.06,-0.43,-0.01,0.25,-0.05,-0.03,-0.03,-0.01,-0.17,-0.56,-0.08,-0.10,-0.06,-0.19,-0.40,-0.32,0.44,-0.40,-0.09,0.05,0.55,0.91,0.03,-0.01,-0.10,-0.67,-0.09,-0.27,0.42,0.00,-0.15,0.08,-0.02
12/28/2015,-0.13,-0.21,-0.24,-0.44,0.19,-0.20,-0.94,-0.24,0.11,-0.16,-0.82,-0.25,-0.20,-0.18,-0.72,-0.62,-0.51,-0.52,-2.85,-0.65,0.15,-1.95,-0.98,0.85,-1.90,-0.04,-0.30,-1.00,-1.85,-0.36,-0.04,-0.38,-0.22,-0.01,-0.47,-0.06,-0.31,4.10,-0.01,-0.07
